date,heure,station,temperature,point_de_rosee,pression,direction_vent,vitesse_vent
2016-08-18,04:00,FKKD,24.0,24.0,101.2,000,00
2016-08-18,05:00,FKKD,24.0,24.0,101.2,000,00
2016-08-18,06:00,FKKD,24.0,24.0,101.2,000,00
2016-08-18,07:00,FKKD,25.0,24.0,101.3,000,00
2016-08-18,08:00,FKKD,26.0,24.0,101.4,350,01
2016-08-18,09:00,FKKD,27.0,24.0,101.4,010,01
2016-08-18,10:00,FKKD,28.0,24.0,101.4,310,01
2016-08-18,11:00,FKKD,29.0,24.0,101.4,240,03
2016-08-18,12:00,FKKD,29.0,24.0,101.2,290,04
2016-08-18,13:00,FKKD,29.0,24.0,101.2,240,10
2016-08-18,14:00,FKKD,29.0,23.0,101.1,240,10
2016-08-18,15:00,FKKD,29.0,24.0,101.0,240,09
2016-08-18,20:00,FKKD,26.0,24.0,101.2,260,01
2016-08-18,21:00,FKKD,26.0,24.0,101.3,230,03
2016-08-18,22:00,FKKD,26.0,25.0,101.4,240,03
2016-08-19,00:00,FKKD,25.0,24.0,101.3,240,04
2016-08-19,01:00,FKKD,25.0,24.0,101.3,280,02
2016-08-19,02:00,FKKD,25.0,24.0,101.2,000,00
2016-08-19,03:00,FKKD,25.0,24.0,101.2,140,01
2016-08-19,04:00,FKKD,25.0,24.0,101.2,260,03
2016-08-19,06:00,FKKD,24.0,23.0,101.2,000,00
2016-08-19,07:00,FKKD,25.0,24.0,101.3,000,00
2016-08-19,08:00,FKKD,26.0,25.0,101.4,300,03
2016-08-19,09:00,FKKD,26.0,24.0,101.4,010,02
2016-08-19,10:00,FKKD,26.0,24.0,101.4,230,03
2016-08-19,11:00,FKKD,26.0,25.0,101.4,180,05
2016-08-19,12:00,FKKD,26.0,24.0,101.4,240,06
2016-08-19,13:00,FKKD,27.0,24.0,101.3,240,07
2016-08-19,14:00,FKKD,26.0,24.0,101.2,250,08
2016-08-19,15:00,FKKD,26.0,24.0,101.1,260,08
2016-08-19,16:00,FKKD,27.0,23.0,101.1,250,07
2016-08-19,17:00,FKKD,26.0,24.0,101.1,270,06
2016-08-19,18:00,FKKD,25.0,23.0,101.1,230,04
2016-08-19,19:00,FKKD,25.0,24.0,101.1,230,02
2016-08-19,20:00,FKKD,25.0,24.0,101.2,000,00
2016-08-19,21:00,FKKD,25.0,24.0,101.3,110,02
2016-08-19,22:00,FKKD,25.0,24.0,101.4,140,02
2016-08-19,23:00,FKKD,25.0,24.0,101.3,160,02
2016-08-20,00:00,FKKD,25.0,24.0,101.3,170,02
2016-08-20,01:00,FKKD,24.0,24.0,101.2,190,03
2016-08-20,02:00,FKKD,24.0,24.0,101.2,180,02
2016-08-20,03:00,FKKD,24.0,24.0,101.2,180,03
2016-08-20,04:00,FKKD,24.0,24.0,101.2,180,01
2016-08-20,05:00,FKKD,24.0,24.0,101.2,000,00
2016-08-20,06:00,FKKD,24.0,24.0,101.3,120,01
2016-08-20,08:00,FKKD,25.0,24.0,101.4,000,00
2016-08-20,09:00,FKKD,25.0,24.0,101.4,290,03
2016-08-20,10:00,FKKD,27.0,25.0,101.3,280,08
2016-08-20,11:00,FKKD,26.0,24.0,101.3,240,08
2016-08-20,12:00,FKKD,27.0,24.0,101.3,230,07
2016-08-20,13:00,FKKD,28.0,24.0,101.2,240,09
2016-08-20,14:00,FKKD,28.0,24.0,101.1,250,10
2016-08-20,15:00,FKKD,27.0,23.0,101.1,260,10
2016-08-20,16:00,FKKD,27.0,23.0,101.1,250,08
2016-08-20,17:00,FKKD,27.0,24.0,101.1,260,07
2016-08-20,18:00,FKKD,26.0,25.0,101.2,250,04
2016-08-20,19:00,FKKD,25.0,24.0,101.2,240,03
2016-08-20,20:00,FKKD,25.0,24.0,101.3,250,02
2016-08-20,21:00,FKKD,26.0,24.0,101.3,270,01
2016-08-20,22:00,FKKD,26.0,24.0,101.3,000,00
2016-08-20,23:00,FKKD,26.0,24.0,101.3,190,01
2016-08-21,00:00,FKKD,25.0,24.0,101.3,210,04
2016-08-21,01:00,FKKD,25.0,24.0,101.2,170,01
2016-08-21,02:00,FKKD,25.0,24.0,101.2,000,00
2016-08-21,03:00,FKKD,25.0,24.0,101.2,000,00
2016-08-21,04:00,FKKD,25.0,24.0,101.2,000,00
2016-08-21,05:00,FKKD,25.0,24.0,101.2,000,00
2016-08-21,06:00,FKKD,25.0,24.0,101.3,000,00
2016-08-21,07:00,FKKD,25.0,25.0,101.4,000,00
2016-08-21,08:00,FKKD,25.0,24.0,101.5,000,00
2016-08-21,09:00,FKKD,25.0,25.0,101.5,350,03
2016-08-21,10:00,FKKD,25.0,24.0,101.5,270,03
2016-08-21,11:00,FKKD,24.0,23.0,101.5,250,02
2016-08-21,12:00,FKKD,25.0,24.0,101.3,310,01
2016-08-21,13:00,FKKD,27.0,25.0,101.2,250,03
2016-08-21,14:00,FKKD,28.0,24.0,101.1,270,07
2016-08-21,15:00,FKKD,28.0,24.0,101.0,260,09
2016-08-21,16:00,FKKD,27.0,24.0,101.0,250,07
2016-08-21,17:00,FKKD,27.0,24.0,101.0,250,07
2016-08-21,18:00,FKKD,26.0,24.0,101.2,250,05
2016-08-21,19:00,FKKD,26.0,24.0,101.3,230,02
2016-08-21,20:00,FKKD,25.0,24.0,101.4,260,02
2016-08-21,21:00,FKKD,25.0,24.0,101.4,000,00
2016-08-21,22:00,FKKD,25.0,24.0,101.4,230,02
2016-08-21,23:00,FKKD,25.0,24.0,101.3,230,02
2016-08-22,00:00,FKKD,25.0,24.0,101.3,220,02
2016-08-22,01:00,FKKD,25.0,25.0,101.3,240,02
2016-08-22,02:00,FKKD,25.0,24.0,101.2,230,04
2016-08-22,03:00,FKKD,25.0,24.0,101.2,000,00
2016-08-22,04:00,FKKD,25.0,24.0,101.2,230,04
2016-08-22,05:00,FKKD,25.0,24.0,101.3,220,04
2016-08-22,06:00,FKKD,25.0,24.0,101.3,180,02
2016-08-22,07:00,FKKD,26.0,25.0,101.3,160,02
2016-08-22,08:00,FKKD,26.0,25.0,101.4,270,03
2016-08-22,09:00,FKKD,25.0,24.0,101.4,260,06
2016-08-22,10:00,FKKD,25.0,25.0,101.4,240,01
2016-08-22,11:00,FKKD,26.0,25.0,101.4,240,06
2016-08-22,12:00,FKKD,27.0,25.0,101.3,270,04
2016-08-22,13:00,FKKD,27.0,25.0,101.2,260,07
2016-08-22,14:00,FKKD,29.0,24.0,101.1,250,06
2016-08-22,15:00,FKKD,28.0,24.0,101.1,230,10
2016-08-22,16:00,FKKD,28.0,25.0,101.0,270,09
2016-08-22,17:00,FKKD,27.0,23.0,101.0,260,06
2016-08-22,18:00,FKKD,25.0,25.0,101.1,240,05
2016-08-22,19:00,FKKD,25.0,24.0,101.1,250,02
2016-08-22,20:00,FKKD,25.0,24.0,101.2,210,01
2016-08-22,22:00,FKKD,26.0,25.0,101.4,330,03
2016-08-22,23:00,FKKD,26.0,25.0,101.3,310,02
2016-08-23,00:00,FKKD,25.0,24.0,101.3,310,02
2016-08-23,01:00,FKKD,25.0,24.0,101.2,000,00
2016-08-23,02:00,FKKD,25.0,24.0,101.2,000,00
2016-08-23,03:00,FKKD,25.0,24.0,101.2,000,00
2016-08-23,04:00,FKKD,25.0,24.0,101.3,200,03
2016-08-23,05:00,FKKD,25.0,24.0,101.3,000,00
2016-08-23,06:00,FKKD,25.0,24.0,101.3,000,00
2016-08-23,07:00,FKKD,26.0,25.0,101.4,180,03
2016-08-23,08:00,FKKD,25.0,25.0,101.4,230,06
2016-08-23,09:00,FKKD,26.0,26.0,101.5,240,06
2016-08-23,11:00,FKKD,26.0,25.0,101.4,270,05
2016-08-23,12:00,FKKD,27.0,24.0,101.3,270,08
2016-08-23,13:00,FKKD,27.0,24.0,101.2,260,07
2016-08-23,14:00,FKKD,27.0,25.0,101.2,240,08
2016-08-23,15:00,FKKD,27.0,25.0,101.0,260,09
2016-08-23,16:00,FKKD,26.0,25.0,101.0,260,09
2016-08-23,17:00,FKKD,25.0,25.0,101.1,270,05
2016-08-23,18:00,FKKD,24.0,24.0,101.2,250,05
2016-08-23,19:00,FKKD,24.0,24.0,101.3,230,02
2016-08-23,20:00,FKKD,25.0,24.0,101.3,000,00
2016-08-23,21:00,FKKD,25.0,24.0,101.4,230,06
2016-08-23,22:00,FKKD,25.0,24.0,101.4,000,00
2016-08-23,23:00,FKKD,25.0,24.0,101.3,160,01
2016-08-24,00:00,FKKD,25.0,24.0,101.3,260,01
2016-08-24,01:00,FKKD,25.0,24.0,101.3,270,03
2016-08-24,02:00,FKKD,25.0,24.0,101.2,000,00
2016-08-24,03:00,FKKD,25.0,24.0,101.2,000,00
2016-08-24,04:00,FKKD,25.0,24.0,101.2,000,00
2016-08-24,05:00,FKKD,25.0,24.0,101.3,000,00
2016-08-24,06:00,FKKD,25.0,24.0,101.3,000,00
2016-08-24,07:00,FKKD,24.0,24.0,101.3,000,00
2016-08-24,08:00,FKKD,25.0,24.0,101.3,000,00
2016-08-24,09:00,FKKD,25.0,25.0,101.4,290,03
2016-08-24,10:00,FKKD,25.0,24.0,101.5,260,07
2016-08-24,11:00,FKKD,24.0,24.0,101.4,260,04
2016-08-24,12:00,FKKD,25.0,24.0,101.3,260,05
2016-08-24,13:00,FKKD,25.0,24.0,101.2,270,05
2016-08-24,15:00,FKKD,26.0,24.0,101.0,260,06
2016-08-24,16:00,FKKD,26.0,23.0,101.0,250,07
2016-08-24,17:00,FKKD,25.0,24.0,101.0,240,04
2016-08-24,18:00,FKKD,25.0,24.0,101.1,180,02
2016-08-24,19:00,FKKD,25.0,24.0,101.2,220,03
2016-08-24,20:00,FKKD,25.0,24.0,101.3,210,02
2016-08-24,21:00,FKKD,25.0,23.0,101.3,000,00
2016-08-24,22:00,FKKD,24.0,24.0,101.3,000,00
2016-08-24,23:00,FKKD,24.0,24.0,101.3,100,02
2016-08-25,00:00,FKKD,24.0,24.0,101.3,160,01
2016-08-25,01:00,FKKD,24.0,24.0,101.2,150,02
2016-08-25,02:00,FKKD,24.0,24.0,101.2,000,00
2016-08-25,04:00,FKKD,24.0,24.0,101.2,150,02
2016-08-25,05:00,FKKD,24.0,24.0,101.2,160,02
2016-08-25,06:00,FKKD,24.0,24.0,101.2,000,00
2016-08-25,07:00,FKKD,25.0,24.0,101.3,000,00
2016-08-25,08:00,FKKD,26.0,24.0,101.4,210,01
2016-08-25,09:00,FKKD,27.0,24.0,101.4,270,02
2016-08-25,10:00,FKKD,28.0,24.0,101.3,280,07
2016-08-25,11:00,FKKD,29.0,24.0,101.3,300,07
2016-08-25,12:00,FKKD,28.0,25.0,101.2,260,08
2016-08-25,13:00,FKKD,28.0,25.0,101.1,260,12
2016-08-25,14:00,FKKD,27.0,24.0,101.1,250,08
2016-08-25,15:00,FKKD,27.0,25.0,101.0,240,08
2016-08-25,16:00,FKKD,27.0,25.0,101.1,240,06
2016-08-25,17:00,FKKD,27.0,24.0,101.1,240,05
2016-08-25,18:00,FKKD,26.0,24.0,101.1,230,04
2016-08-25,19:00,FKKD,26.0,24.0,101.2,230,04
2016-08-25,20:00,FKKD,25.0,24.0,101.3,150,02
2016-08-25,21:00,FKKD,25.0,24.0,101.3,000,00
2016-08-25,22:00,FKKD,25.0,24.0,101.3,140,02
2016-08-25,23:00,FKKD,25.0,24.0,101.3,000,00
2016-08-26,00:00,FKKD,25.0,24.0,101.3,000,00
2016-08-26,01:00,FKKD,25.0,24.0,101.2,160,03
2016-08-26,02:00,FKKD,25.0,24.0,101.2,190,03
2016-08-26,03:00,FKKD,24.0,23.0,101.1,180,02
2016-08-26,04:00,FKKD,24.0,23.0,101.1,160,02
2016-08-26,05:00,FKKD,24.0,23.0,101.2,190,02
2016-08-26,06:00,FKKD,24.0,24.0,101.2,000,00
2016-08-26,07:00,FKKD,24.0,24.0,101.4,000,00
2016-08-26,08:00,FKKD,26.0,24.0,101.4,260,02
2016-08-26,09:00,FKKD,26.0,24.0,101.4,320,04
2016-08-26,10:00,FKKD,26.0,24.0,101.4,290,07
2016-08-26,11:00,FKKD,27.0,24.0,101.3,300,07
2016-08-26,13:00,FKKD,29.0,24.0,101.1,240,07
2016-08-26,14:00,FKKD,29.0,24.0,101.0,270,10
2016-08-26,15:00,FKKD,28.0,24.0,100.9,260,07
2016-08-26,16:00,FKKD,28.0,24.0,100.9,240,09
2016-08-26,17:00,FKKD,27.0,24.0,101.0,240,07
2016-08-26,18:00,FKKD,26.0,23.0,101.1,250,05
2016-08-26,19:00,FKKD,26.0,24.0,101.2,240,03
2016-08-26,20:00,FKKD,25.0,24.0,101.2,210,01
2016-08-26,21:00,FKKD,25.0,24.0,101.3,250,02
2016-08-26,22:00,FKKD,25.0,24.0,101.4,190,01
2016-08-26,23:00,FKKD,24.0,23.0,101.3,200,03
2016-08-27,00:00,FKKD,24.0,24.0,101.2,000,00
2016-08-27,01:00,FKKD,24.0,24.0,101.2,000,00
2016-08-27,03:00,FKKD,24.0,24.0,101.1,000,00
2016-08-27,04:00,FKKD,24.0,23.0,101.2,000,00
2016-08-27,05:00,FKKD,24.0,23.0,101.2,000,00
2016-08-27,06:00,FKKD,24.0,23.0,101.2,000,00
2016-08-27,07:00,FKKD,25.0,24.0,101.3,000,00
2016-08-27,08:00,FKKD,26.0,24.0,101.3,180,03
2016-08-27,09:00,FKKD,28.0,23.0,101.3,220,03
2016-08-27,10:00,FKKD,27.0,24.0,101.4,270,06
2016-08-27,11:00,FKKD,26.0,25.0,101.3,000,00
2016-08-27,12:00,FKKD,27.0,25.0,101.3,230,08
2016-08-27,13:00,FKKD,25.0,25.0,101.2,000,00
2016-08-27,14:00,FKKD,27.0,25.0,101.0,250,06
2016-08-27,15:00,FKKD,28.0,24.0,101.0,240,06
2016-08-27,16:00,FKKD,28.0,24.0,101.0,250,06
2016-08-27,17:00,FKKD,27.0,24.0,101.1,270,05
2016-08-27,18:00,FKKD,26.0,24.0,101.1,270,04
2016-08-27,19:00,FKKD,26.0,23.0,101.2,240,02
2016-08-27,20:00,FKKD,25.0,24.0,101.2,230,02
2016-08-27,21:00,FKKD,25.0,24.0,101.3,000,00
2016-08-27,22:00,FKKD,25.0,24.0,101.3,000,00
2016-08-27,23:00,FKKD,25.0,24.0,101.3,000,00
2016-08-28,00:00,FKKD,25.0,24.0,101.2,000,00
2016-08-28,01:00,FKKD,25.0,24.0,101.2,000,00
2016-08-28,02:00,FKKD,25.0,24.0,101.2,000,00
2016-08-28,03:00,FKKD,24.0,24.0,101.3,000,00
2016-08-28,04:00,FKKD,24.0,23.0,101.2,000,00
2016-08-28,05:00,FKKD,24.0,24.0,101.3,000,00
2016-08-28,06:00,FKKD,24.0,24.0,101.4,160,01
2016-08-28,07:00,FKKD,25.0,24.0,101.4,000,00
2016-08-28,08:00,FKKD,27.0,24.0,101.4,000,00
2016-08-28,09:00,FKKD,27.0,25.0,101.5,330,03
2016-08-28,10:00,FKKD,29.0,24.0,101.5,300,03
2016-08-28,11:00,FKKD,29.0,24.0,101.4,230,05
2016-08-28,12:00,FKKD,30.0,24.0,101.3,220,06
2016-08-28,13:00,FKKD,28.0,25.0,101.2,260,05
2016-08-28,14:00,FKKD,27.0,25.0,101.2,260,08
2016-08-28,15:00,FKKD,27.0,25.0,101.1,250,12
2016-08-28,16:00,FKKD,27.0,25.0,101.1,250,07
2016-08-28,17:00,FKKD,26.0,24.0,101.1,240,07
2016-08-28,18:00,FKKD,26.0,24.0,101.2,210,05
2016-08-28,19:00,FKKD,26.0,24.0,101.3,200,03
2016-08-28,20:00,FKKD,26.0,24.0,101.4,000,00
2016-08-28,21:00,FKKD,25.0,24.0,101.4,000,00
2016-08-28,22:00,FKKD,24.0,23.0,101.5,290,04
2016-08-28,23:00,FKKD,24.0,23.0,101.4,000,00
2016-08-29,00:00,FKKD,24.0,24.0,101.4,000,00
2016-08-29,01:00,FKKD,24.0,24.0,101.4,010,02
2016-08-29,02:00,FKKD,24.0,24.0,101.3,000,00
2016-08-29,03:00,FKKD,24.0,24.0,101.3,000,00
2016-08-29,04:00,FKKD,24.0,24.0,101.3,000,00
2016-08-29,05:00,FKKD,24.0,24.0,101.3,000,00
2016-08-29,06:00,FKKD,24.0,24.0,101.4,000,00
2016-08-29,07:00,FKKD,26.0,24.0,101.4,000,00
2016-08-29,08:00,FKKD,27.0,24.0,101.5,200,02
2016-08-29,09:00,FKKD,28.0,24.0,101.5,000,00
2016-08-29,11:00,FKKD,27.0,24.0,101.5,270,10
2016-08-29,12:00,FKKD,26.0,24.0,101.4,270,07
2016-08-29,13:00,FKKD,25.0,24.0,101.3,220,08
2016-08-29,14:00,FKKD,23.0,22.0,101.2,240,02
2016-08-29,15:00,FKKD,23.0,23.0,101.2,300,04
2016-08-29,16:00,FKKD,23.0,22.0,101.1,330,04
2016-08-29,17:00,FKKD,24.0,23.0,101.1,000,00
2016-08-29,18:00,FKKD,24.0,22.0,101.1,000,00
2016-08-29,19:00,FKKD,23.0,22.0,101.2,000,00
2016-08-29,20:00,FKKD,22.0,22.0,101.3,000,00
2016-08-29,21:00,FKKD,23.0,22.0,101.4,000,00
2016-08-29,22:00,FKKD,23.0,22.0,101.5,190,01
2016-08-29,23:00,FKKD,22.0,22.0,101.4,000,00
2016-08-30,00:00,FKKD,22.0,22.0,101.3,000,00
2016-08-30,01:00,FKKD,23.0,22.0,101.3,070,01
2016-08-30,02:00,FKKD,23.0,22.0,101.3,040,03
2016-08-30,03:00,FKKD,23.0,22.0,101.3,000,00
2016-08-30,04:00,FKKD,23.0,22.0,101.3,000,00
2016-08-30,05:00,FKKD,23.0,22.0,101.3,000,00
2016-08-30,07:00,FKKD,24.0,23.0,101.4,170,01
2016-08-30,08:00,FKKD,24.0,23.0,101.5,090,02
2016-08-30,09:00,FKKD,25.0,23.0,101.6,160,02
2016-08-30,10:00,FKKD,26.0,24.0,101.6,100,01
2016-08-30,12:00,FKKD,26.0,23.0,101.4,000,00
2016-08-30,13:00,FKKD,26.0,23.0,101.3,000,00
2016-08-30,14:00,FKKD,27.0,23.0,101.2,190,04
2016-08-30,15:00,FKKD,27.0,24.0,101.1,220,06
2016-08-30,16:00,FKKD,26.0,23.0,101.0,240,05
2016-08-30,17:00,FKKD,26.0,23.0,101.1,240,05
2016-08-30,18:00,FKKD,25.0,24.0,101.1,230,03
2016-08-30,19:00,FKKD,25.0,24.0,101.2,230,02
2016-08-30,20:00,FKKD,24.0,23.0,101.2,000,00
2016-08-30,21:00,FKKD,24.0,23.0,101.2,000,00
2016-08-30,22:00,FKKD,24.0,23.0,101.3,000,00
2016-08-30,23:00,FKKD,24.0,23.0,101.3,170,03
2016-08-31,00:00,FKKD,24.0,24.0,101.3,000,00
2016-08-31,01:00,FKKD,24.0,24.0,101.3,000,00
2016-08-31,02:00,FKKD,24.0,24.0,101.3,000,00
2016-08-31,03:00,FKKD,24.0,23.0,101.2,000,00
2016-08-31,04:00,FKKD,24.0,24.0,101.2,000,00
2016-08-31,05:00,FKKD,24.0,24.0,101.3,000,00
2016-08-31,06:00,FKKD,24.0,24.0,101.3,000,00
2016-08-31,07:00,FKKD,25.0,24.0,101.4,160,02
2016-08-31,08:00,FKKD,27.0,25.0,101.5,200,02
2016-08-31,09:00,FKKD,28.0,25.0,101.6,000,00
2016-08-31,10:00,FKKD,28.0,25.0,101.5,250,04
2016-08-31,11:00,FKKD,28.0,24.0,101.5,290,02
2016-08-31,12:00,FKKD,29.0,24.0,101.3,250,06
2016-08-31,13:00,FKKD,30.0,23.0,101.3,250,05
2016-08-31,15:00,FKKD,29.0,24.0,101.1,260,08
2016-08-31,16:00,FKKD,29.0,23.0,101.0,250,08
2016-08-31,17:00,FKKD,27.0,24.0,101.1,270,06
2016-08-31,18:00,FKKD,27.0,24.0,101.2,240,05
2016-08-31,19:00,FKKD,26.0,24.0,101.3,240,03
2016-08-31,20:00,FKKD,26.0,24.0,101.3,250,04
2016-08-31,21:00,FKKD,26.0,24.0,101.4,000,00
2016-08-31,22:00,FKKD,26.0,24.0,101.5,170,02
2016-08-31,23:00,FKKD,25.0,24.0,101.4,160,02
2016-11-01,00:00,FKKD,22.0,21.0,101.1,000,00
2016-11-01,01:00,FKKD,23.0,22.0,101.1,000,00
2016-11-01,02:00,FKKD,23.0,22.0,101.0,000,00
2016-11-01,03:00,FKKD,23.0,22.0,101.0,000,00
2016-11-01,04:00,FKKD,23.0,22.0,101.0,190,02
2016-11-01,06:00,FKKD,23.0,23.0,101.3,150,01
2016-11-01,09:00,FKKD,23.0,22.0,101.3,000,00
2016-11-01,10:00,FKKD,24.0,23.0,101.3,180,03
2016-11-01,11:00,FKKD,24.0,23.0,101.2,120,01
2016-11-01,12:00,FKKD,25.0,23.0,101.1,020,03
2016-11-01,13:00,FKKD,26.0,23.0,101.0,340,04
2016-11-01,14:00,FKKD,26.0,22.0,101.0,260,03
2016-11-01,15:00,FKKD,26.0,23.0,101.0,220,05
2016-11-01,16:00,FKKD,26.0,23.0,101.0,230,03
2016-11-01,17:00,FKKD,25.0,24.0,101.0,240,02
2016-11-01,18:00,FKKD,26.0,23.0,101.1,000,00
2016-11-01,19:00,FKKD,24.0,23.0,101.1,000,00
2016-11-01,20:00,FKKD,24.0,24.0,101.3,000,00
2016-11-01,21:00,FKKD,24.0,23.0,101.3,170,03
2016-11-01,22:00,FKKD,24.0,23.0,101.4,150,02
2016-11-01,23:00,FKKD,24.0,23.0,101.5,160,04
2016-11-02,00:00,FKKD,24.0,23.0,101.4,150,03
2016-11-02,01:00,FKKD,24.0,23.0,101.4,070,02
2016-11-02,02:00,FKKD,23.0,22.0,101.3,000,00
2016-11-02,03:00,FKKD,23.0,22.0,101.2,320,02
2016-11-02,04:00,FKKD,23.0,22.0,101.1,320,04
2016-11-02,05:00,FKKD,23.0,22.0,101.1,100,02
2016-11-02,06:00,FKKD,23.0,22.0,101.2,150,02
2016-11-02,07:00,FKKD,23.0,22.0,101.3,000,00
2016-11-02,08:00,FKKD,26.0,22.0,101.3,170,03
2016-11-02,09:00,FKKD,27.0,22.0,101.3,200,02
2016-11-02,10:00,FKKD,28.0,22.0,101.3,180,03
2016-11-02,11:00,FKKD,29.0,22.0,101.2,160,03
2016-11-02,12:00,FKKD,29.0,24.0,101.0,320,02
2016-11-02,13:00,FKKD,30.0,24.0,101.0,310,05
2016-11-02,14:00,FKKD,31.0,23.0,100.9,280,05
2016-11-02,15:00,FKKD,30.0,22.0,100.9,250,06
2016-11-02,16:00,FKKD,29.0,22.0,100.9,270,04
2016-11-02,17:00,FKKD,27.0,22.0,100.9,270,04
2016-11-02,18:00,FKKD,27.0,22.0,101.0,230,03
2016-11-02,19:00,FKKD,26.0,23.0,101.1,000,00
2016-11-02,20:00,FKKD,25.0,24.0,101.2,000,00
2016-11-02,21:00,FKKD,26.0,24.0,101.2,230,02
2016-11-02,22:00,FKKD,25.0,24.0,101.2,000,00
2016-11-02,23:00,FKKD,25.0,24.0,101.2,100,02
2016-11-03,00:00,FKKD,25.0,24.0,101.2,000,00
2016-11-03,01:00,FKKD,25.0,24.0,101.1,130,02
2016-11-03,02:00,FKKD,25.0,24.0,101.1,000,00
2016-11-03,03:00,FKKD,25.0,23.0,101.1,340,02
2016-11-03,04:00,FKKD,25.0,24.0,101.1,010,03
2016-11-03,05:00,FKKD,24.0,24.0,101.2,000,00
2016-11-03,06:00,FKKD,24.0,23.0,101.3,000,00
2016-11-03,07:00,FKKD,24.0,23.0,101.4,000,00
2016-11-03,09:00,FKKD,24.0,23.0,101.4,320,02
2016-11-03,10:00,FKKD,24.0,23.0,101.4,310,04
2016-11-03,11:00,FKKD,25.0,23.0,101.4,330,03
2016-11-03,12:00,FKKD,27.0,24.0,101.3,220,04
2016-11-03,13:00,FKKD,27.0,24.0,101.2,240,06
2016-11-03,14:00,FKKD,28.0,23.0,101.2,240,05
2016-11-03,15:00,FKKD,27.0,23.0,101.1,230,03
2016-11-03,16:00,FKKD,27.0,24.0,101.1,260,03
2016-11-03,17:00,FKKD,26.0,23.0,101.1,000,00
2016-11-03,18:00,FKKD,24.0,23.0,101.1,000,00
2016-11-03,19:00,FKKD,24.0,23.0,101.1,000,00
2016-11-03,20:00,FKKD,23.0,22.0,101.2,150,02
2016-11-03,21:00,FKKD,24.0,23.0,101.3,180,02
2016-11-03,22:00,FKKD,23.0,23.0,101.3,000,00
2016-11-03,23:00,FKKD,23.0,22.0,101.3,000,00
2016-11-04,00:00,FKKD,23.0,22.0,101.3,000,00
2016-11-04,01:00,FKKD,24.0,24.0,101.2,000,00
2016-11-04,02:00,FKKD,24.0,23.0,101.2,000,00
2016-11-04,03:00,FKKD,24.0,23.0,101.3,000,00
2016-11-04,04:00,FKKD,24.0,23.0,101.3,000,00
2016-11-04,05:00,FKKD,24.0,23.0,101.3,000,00
2016-11-04,06:00,FKKD,24.0,23.0,101.5,000,00
2016-11-04,07:00,FKKD,25.0,24.0,101.5,000,00
2016-11-04,08:00,FKKD,27.0,23.0,101.5,000,00
2016-11-04,09:00,FKKD,28.0,24.0,101.5,000,00
2016-11-04,10:00,FKKD,30.0,24.0,101.4,100,01
2016-11-04,11:00,FKKD,30.0,24.0,101.3,230,03
2016-11-04,12:00,FKKD,31.0,24.0,101.2,250,02
2016-11-04,13:00,FKKD,31.0,24.0,101.1,230,02
2016-11-04,14:00,FKKD,32.0,24.0,101.0,220,04
2016-11-04,15:00,FKKD,31.0,24.0,101.0,250,03
2016-11-04,16:00,FKKD,31.0,24.0,101.0,270,04
2016-11-04,17:00,FKKD,29.0,24.0,101.0,280,05
2016-11-04,18:00,FKKD,28.0,24.0,101.1,260,05
2016-11-04,19:00,FKKD,27.0,24.0,101.3,260,05
2016-11-04,20:00,FKKD,27.0,25.0,101.3,260,02
2016-11-04,21:00,FKKD,26.0,25.0,101.4,000,00
2016-11-04,22:00,FKKD,26.0,25.0,101.3,180,02
2016-11-04,23:00,FKKD,26.0,25.0,101.3,000,00
2016-11-05,00:00,FKKD,25.0,25.0,101.3,150,02
2016-11-05,01:00,FKKD,25.0,24.0,101.2,000,00
2016-11-05,02:00,FKKD,25.0,24.0,101.2,000,00
2016-11-05,03:00,FKKD,25.0,24.0,101.2,000,00
2016-11-05,04:00,FKKD,25.0,25.0,101.2,000,00
2016-11-05,05:00,FKKD,25.0,25.0,101.2,000,00
2016-11-05,06:00,FKKD,25.0,24.0,101.3,000,00
2016-11-05,07:00,FKKD,26.0,25.0,101.4,140,02
2016-11-05,08:00,FKKD,28.0,25.0,101.4,170,02
2016-11-05,09:00,FKKD,29.0,25.0,101.4,250,01
2016-11-05,10:00,FKKD,30.0,25.0,101.4,300,04
2016-11-05,11:00,FKKD,31.0,24.0,101.3,300,04
2016-11-05,12:00,FKKD,32.0,25.0,101.2,250,06
2016-11-05,13:00,FKKD,29.0,26.0,101.1,260,08
2016-11-05,14:00,FKKD,30.0,25.0,101.0,220,07
2016-11-05,16:00,FKKD,28.0,25.0,101.0,250,05
2016-11-05,17:00,FKKD,28.0,25.0,101.0,250,04
2016-11-05,18:00,FKKD,28.0,25.0,101.1,240,04
2016-11-05,19:00,FKKD,27.0,25.0,101.1,280,04
2016-11-05,20:00,FKKD,27.0,25.0,101.2,110,01
2016-11-05,21:00,FKKD,26.0,24.0,101.3,280,02
2016-11-05,22:00,FKKD,25.0,24.0,101.3,160,05
2016-11-05,23:00,FKKD,24.0,23.0,101.2,220,03
2016-11-06,00:00,FKKD,24.0,23.0,101.2,160,01
2016-11-06,01:00,FKKD,24.0,23.0,101.2,170,01
2016-11-06,02:00,FKKD,24.0,23.0,101.2,180,01
2016-11-06,03:00,FKKD,24.0,23.0,101.2,150,01
2016-11-06,04:00,FKKD,24.0,23.0,101.2,000,00
2016-11-06,05:00,FKKD,24.0,23.0,101.2,160,01
